Year,High,Low,Close,Open,Volume,Ticker,Country Code,Indicator Code,GDP Growth
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CHE,NY.GDP.MKTP.KD.ZG,1.26975767606226
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CHL,NY.GDP.MKTP.KD.ZG,5.03019797856734
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CHN,NY.GDP.MKTP.KD.ZG,13.0368066326745
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CIV,NY.GDP.MKTP.KD.ZG,0.811206679935481
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CMR,NY.GDP.MKTP.KD.ZG,1.87680922580404
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,COD,NY.GDP.MKTP.KD.ZG,-3.89999680312387
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,COG,NY.GDP.MKTP.KD.ZG,-5.49307574541402
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,COL,NY.GDP.MKTP.KD.ZG,5.81466190724336
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,COM,NY.GDP.MKTP.KD.ZG,-5.27678299744868
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CPV,NY.GDP.MKTP.KD.ZG,19.1826416318144
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CRI,NY.GDP.MKTP.KD.ZG,4.51902837637206
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CSS,NY.GDP.MKTP.KD.ZG,3.28020728891202
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CUB,NY.GDP.MKTP.KD.ZG,0.716930310416799
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CYP,NY.GDP.MKTP.KD.ZG,5.89999870094493
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,CZE,NY.GDP.MKTP.KD.ZG,2.90930948518321
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,DEU,NY.GDP.MKTP.KD.ZG,2.59758496353371
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,DMA,NY.GDP.MKTP.KD.ZG,0.0344814846742167
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,DNK,NY.GDP.MKTP.KD.ZG,5.2946961411795
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,DOM,NY.GDP.MKTP.KD.ZG,2.60035426827731
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,DZA,NY.GDP.MKTP.KD.ZG,-0.899996552733839
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,EAP,NY.GDP.MKTP.KD.ZG,10.9047770069546
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,EAR,NY.GDP.MKTP.KD.ZG,3.44992833610947
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,EAS,NY.GDP.MKTP.KD.ZG,5.22702234495863
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,ECA,NY.GDP.MKTP.KD.ZG,-10.0089096334263
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,ECS,NY.GDP.MKTP.KD.ZG,1.26085953211808
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,ECU,NY.GDP.MKTP.KD.ZG,4.25825042741626
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,EGY,NY.GDP.MKTP.KD.ZG,3.97317218034541
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,EMU,NY.GDP.MKTP.KD.ZG,2.5155140581959
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,ERI,NY.GDP.MKTP.KD.ZG,21.2214111876814
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,ESP,NY.GDP.MKTP.KD.ZG,2.38319542571335
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,EST,NY.GDP.MKTP.KD.ZG,-1.64242462249848
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,ETH,NY.GDP.MKTP.KD.ZG,3.18996458217961
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,EUU,NY.GDP.MKTP.KD.ZG,2.70162725723742
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,FCS,NY.GDP.MKTP.KD.ZG,-3.43901060722351
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,FIN,NY.GDP.MKTP.KD.ZG,3.96437262267584
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,FJI,NY.GDP.MKTP.KD.ZG,5.09999960852174
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,FRA,NY.GDP.MKTP.KD.ZG,2.38366090394481
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,FSM,NY.GDP.MKTP.KD.ZG,-0.534521158129181
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GAB,NY.GDP.MKTP.KD.ZG,3.71275484108966
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GBR,NY.GDP.MKTP.KD.ZG,3.84600913061144
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GEO,NY.GDP.MKTP.KD.ZG,-10.3982300884956
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GHA,NY.GDP.MKTP.KD.ZG,3.29999973947747
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GIN,NY.GDP.MKTP.KD.ZG,3.97009910590064
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GMB,NY.GDP.MKTP.KD.ZG,0.154345959845131
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GNB,NY.GDP.MKTP.KD.ZG,3.20000001913081
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GNQ,NY.GDP.MKTP.KD.ZG,16.6688355418416
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GRC,NY.GDP.MKTP.KD.ZG,2.00000001379756
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GRD,NY.GDP.MKTP.KD.ZG,1.69355604419043
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GRL,NY.GDP.MKTP.KD.ZG,5.92436980149209
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GTM,NY.GDP.MKTP.KD.ZG,4.03374149641458
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,GUY,NY.GDP.MKTP.KD.ZG,8.53242316667276
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,HIC,NY.GDP.MKTP.KD.ZG,2.90735516474352
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,HKG,NY.GDP.MKTP.KD.ZG,6.0359690091578
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,HND,NY.GDP.MKTP.KD.ZG,0.21190349864257
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,HPC,NY.GDP.MKTP.KD.ZG,-0.151707775908477
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,HRV,NY.GDP.MKTP.KD.ZG,5.87047473795081
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,HTI,NY.GDP.MKTP.KD.ZG,-11.9506292939561
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,HUN,NY.GDP.MKTP.KD.ZG,2.94715455629861
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IBD,NY.GDP.MKTP.KD.ZG,3.61456024564598
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IBT,NY.GDP.MKTP.KD.ZG,3.37474272343047
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IDA,NY.GDP.MKTP.KD.ZG,0.951944038733529
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IDB,NY.GDP.MKTP.KD.ZG,0.933471710494317
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IDN,NY.GDP.MKTP.KD.ZG,7.53997109551439
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IDX,NY.GDP.MKTP.KD.ZG,0.971047866163175
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IMN,NY.GDP.MKTP.KD.ZG,4.00000120370929
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IND,NY.GDP.MKTP.KD.ZG,6.65892407028434
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IRL,NY.GDP.MKTP.KD.ZG,5.75582750565364
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IRN,NY.GDP.MKTP.KD.ZG,-1.69828611904136
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,IRQ,NY.GDP.MKTP.KD.ZG,3.85453244895318
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,ISL,NY.GDP.MKTP.KD.ZG,3.60885787301576
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,ISR,NY.GDP.MKTP.KD.ZG,7.42784519940192
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,ITA,NY.GDP.MKTP.KD.ZG,2.15102366440138
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,JAM,NY.GDP.MKTP.KD.ZG,1.38338980273649
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,JOR,NY.GDP.MKTP.KD.ZG,4.97147669964757
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,JPN,NY.GDP.MKTP.KD.ZG,1.08338317429946
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,KAZ,NY.GDP.MKTP.KD.ZG,-12.5999999983168
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,KEN,NY.GDP.MKTP.KD.ZG,2.632784517837
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,KGZ,NY.GDP.MKTP.KD.ZG,-20.0851588393243
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,KHM,NY.GDP.MKTP.KD.ZG,-34.8086387738366
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,KIR,NY.GDP.MKTP.KD.ZG,2.0452448281648
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,KNA,NY.GDP.MKTP.KD.ZG,5.30171905117815
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,KOR,NY.GDP.MKTP.KD.ZG,9.26866633778376
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,KWT,NY.GDP.MKTP.KD.ZG,8.43616564472201
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LAC,NY.GDP.MKTP.KD.ZG,5.26614531769076
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LAO,NY.GDP.MKTP.KD.ZG,8.15901853271809
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LBN,NY.GDP.MKTP.KD.ZG,8.10524197734502
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LBR,NY.GDP.MKTP.KD.ZG,-21.7623463097001
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LBY,NY.GDP.MKTP.KD.ZG,1.93478674200678
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LCA,NY.GDP.MKTP.KD.ZG,1.59856016206341
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LCN,NY.GDP.MKTP.KD.ZG,5.22512805183564
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LDC,NY.GDP.MKTP.KD.ZG,0.601819130772213
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LIC,NY.GDP.MKTP.KD.ZG,1.6307740474673
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LIE,NY.GDP.MKTP.KD.ZG,6.86614413219762
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LKA,NY.GDP.MKTP.KD.ZG,5.59991872510166
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LMC,NY.GDP.MKTP.KD.ZG,3.97545824215655
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LMY,NY.GDP.MKTP.KD.ZG,5.11280625112644
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LSO,NY.GDP.MKTP.KD.ZG,5.97987353536386
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LTE,NY.GDP.MKTP.KD.ZG,4.41641845725182
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LTU,NY.GDP.MKTP.KD.ZG,-9.76605203702381
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LUX,NY.GDP.MKTP.KD.ZG,3.82092019539311
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,LVA,NY.GDP.MKTP.KD.ZG,2.18991178652719
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MAC,NY.GDP.MKTP.KD.ZG,4.25280149766432
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MAR,NY.GDP.MKTP.KD.ZG,10.5880004161286
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MCO,NY.GDP.MKTP.KD.ZG,2.21562422660615
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MDA,NY.GDP.MKTP.KD.ZG,-30.9000002261447
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MDG,NY.GDP.MKTP.KD.ZG,-0.042101302622072
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MDV,NY.GDP.MKTP.KD.ZG,7.74948624520924
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MEA,NY.GDP.MKTP.KD.ZG,3.03496259879748
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MEX,NY.GDP.MKTP.KD.ZG,4.39412788764169
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MHL,NY.GDP.MKTP.KD.ZG,5.87769745883959
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MIC,NY.GDP.MKTP.KD.ZG,5.18646202008341
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MKD,NY.GDP.MKTP.KD.ZG,-1.75816618126913
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MLI,NY.GDP.MKTP.KD.ZG,3.77993405101067
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MLT,NY.GDP.MKTP.KD.ZG,5.65110473736061
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MMR,NY.GDP.MKTP.KD.ZG,7.47795835834528
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MNA,NY.GDP.MKTP.KD.ZG,2.03648069829801
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MNG,NY.GDP.MKTP.KD.ZG,2.13438269473237
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MOZ,NY.GDP.MKTP.KD.ZG,6.44018369521994
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MRT,NY.GDP.MKTP.KD.ZG,-3.06073222460751
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MUS,NY.GDP.MKTP.KD.ZG,4.13614286145543
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MWI,NY.GDP.MKTP.KD.ZG,-10.2401817119272
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,MYS,NY.GDP.MKTP.KD.ZG,9.21204179334867
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NAC,NY.GDP.MKTP.KD.ZG,4.06413289238709
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NAM,NY.GDP.MKTP.KD.ZG,1.72987948847074
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NCL,NY.GDP.MKTP.KD.ZG,2.59018690563668
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NER,NY.GDP.MKTP.KD.ZG,1.85477879101168
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NGA,NY.GDP.MKTP.KD.ZG,-1.81492448525673
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NIC,NY.GDP.MKTP.KD.ZG,3.33772611282539
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NLD,NY.GDP.MKTP.KD.ZG,2.96109248451488
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NOR,NY.GDP.MKTP.KD.ZG,5.05527398129418
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NPL,NY.GDP.MKTP.KD.ZG,8.21600269296587
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NRU,NY.GDP.MKTP.KD.ZG,-3.86614021353131
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,NZL,NY.GDP.MKTP.KD.ZG,5.11890595985565
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,OED,NY.GDP.MKTP.KD.ZG,3.23751962416942
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,OMN,NY.GDP.MKTP.KD.ZG,3.87577416657888
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,OSS,NY.GDP.MKTP.KD.ZG,2.26116211641751
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,PAK,NY.GDP.MKTP.KD.ZG,3.73741555767747
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,PAN,NY.GDP.MKTP.KD.ZG,2.85014710063092
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,PER,NY.GDP.MKTP.KD.ZG,12.3083661848445
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,PHL,NY.GDP.MKTP.KD.ZG,4.37366591819077
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,PLW,NY.GDP.MKTP.KD.ZG,7.30003172661979
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,PNG,NY.GDP.MKTP.KD.ZG,5.94210905967769
1994,26.77336704383917,26.56190227170853,26.6713354776776,26.680011089987314,402239.68253968254,SPY,POL,NY.GDP.MKTP.KD.ZG,5.292802066626
