Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2002-05-23,72.02151489257812,72.19159434749317,70.96180095910475,71.47203433310908,13879800
2002-05-24,71.09915924072266,72.08691650894077,71.04682634167085,71.94300852265823,11877000
2002-05-28,70.71321868896484,71.38698862382033,70.28802256781374,71.3346607093366,24236900
2002-05-29,70.18988037109375,70.66086138325204,70.07867173820947,70.39920692896592,14773300
2002-05-30,69.99365234375,70.32726834578631,69.27409242995292,69.69928851243212,18217900
2002-05-31,70.13758850097656,71.01414241507632,69.89555249940459,70.25533507056,19826300
2002-06-03,68.27325439453125,70.3861442498182,68.11625568168594,70.05252822344747,26056300
2002-06-04,68.44331359863281,68.81617672477329,67.7368395111883,68.12932622437732,25856200
2002-06-05,69.08438110351562,69.1236282787757,68.2601554878777,68.65264221269688,19695900
2002-06-06,67.67794799804688,69.0778201098785,67.4751643247849,69.03857294492153,22998500
2002-06-07,67.59950256347656,67.9789087629601,66.539788338995,66.57903553523738,24011600
2002-06-10,67.8611068725586,68.3320928065536,67.39012093856358,67.53403386181074,18759900
2002-06-11,66.69676208496094,68.38446088693968,66.54631121738569,68.11625848451501,19990700
2002-06-12,67.10232543945312,67.25277628643622,65.9248601595247,66.53321638903105,31266000
2002-06-13,66.42853546142578,67.377045267439,66.29116039475883,66.807936389388,21043900
2002-06-14,66.33043670654297,66.43509752075984,64.43341141298717,65.61741463480823,39267500
2002-06-17,68.10973358154297,68.25364161552703,66.62481827086455,66.67060832502803,17647200
2002-06-18,68.6657485961914,68.70499578326272,67.78918982258482,67.86114632604286,21628500
2002-06-19,67.06306457519531,68.3124861819562,66.87990444222791,67.70413003132056,21540700
2002-06-20,66.2061767578125,67.40980909646595,66.04264010788486,66.89303268380554,25691000
2002-06-21,65.17093658447266,66.25405650922593,64.77707615952794,65.95209668316141,31190700
2002-06-24,65.51232147216797,66.0965491709832,63.83840749848673,64.73116095002209,37169700
2002-06-25,64.04186248779297,66.22779447513666,64.02873597797826,65.84049983301861,33355000
2002-06-26,64.14690399169922,64.42917157200978,62.48612230148891,62.49268305325355,37913600
2002-06-27,65.26942443847656,65.30880899147976,63.392017286124165,64.65893882588352,31616400
2002-06-28,64.96090698242188,65.97181903933308,64.90839089962431,65.14470826400404,28184200
2002-07-01,63.69399642944336,65.51232730091932,63.602095772568426,65.10533510032303,20270200
2002-07-02,62.341705322265625,63.8055542717152,62.21041516451195,63.582368515845104,34213900
2002-07-03,62.69617462158203,62.91279459465966,61.52115412673773,62.11194725378331,30565800
2002-07-05,65.19066619873047,65.33508293918712,63.45111457471135,63.5298836998987,19013500
2002-07-08,64.37665557861328,65.44664407768444,64.04187193457705,64.97401453153661,19118600
2002-07-09,62.75525665283203,64.55388920422915,62.367961964552514,64.15346800457037,28620400
2002-07-10,60.47085952758789,63.06377858392624,60.41834346871448,63.01782828446377,50522500
2002-07-11,60.96322250366211,61.27830902754883,59.28930844280514,60.23457803088531,59476500
2002-07-12,60.293636322021484,61.632766156977894,60.07701127337961,61.26516365616147,39018600
2002-07-15,60.61528015136719,60.65466970545744,57.69414280690158,60.15577708871229,77317200
2002-07-16,59.44683837890625,60.64155161460253,58.99390097632511,59.81444591864971,53282400
2002-07-17,59.564971923828125,61.24545066239178,58.91510200594898,60.6940420894892,48880600
2002-07-18,57.635047912597656,59.80128239629284,57.602224129184584,59.538707153606886,32656700
2002-07-19,55.60669708251953,57.47097806503375,55.33756090683058,56.95239298559306,77572600
2002-07-22,53.95903396606445,56.394415787476646,53.4667069955412,55.2062632930318,78134000
2002-07-23,52.482032775878906,54.64170685307941,52.35074763775042,54.18876962079123,74484100
2002-07-24,55.61324691772461,55.875822263636366,50.991937857585526,51.287331991606145,107022800
2002-07-25,55.14061737060547,56.35502282295923,53.56517015837502,55.317852865684905,87176600
2002-07-26,56.19090270996094,56.40752772296848,55.009321291043406,55.56729071177176,41206800
2002-07-29,58.928253173828125,59.30242146592643,57.30686058020807,57.438145767249665,53492900
2002-07-30,59.696285247802734,59.99824517548253,58.23899667771553,58.63285723520185,47532200
2002-07-31,59.840721130371094,60.09673082518715,58.586925694755266,59.400905108831694,44669900
2002-08-01,58.27838897705078,59.96542934588659,57.98299477172602,59.656903615581975,66571900
2002-08-02,56.972076416015625,58.36372242599771,56.204047560334104,58.094581283906045,51772900
2002-08-05,54.9896240234375,57.0639635275022,54.845212356272576,56.77513017675708,47191300
2002-08-06,56.840782165527344,57.70071659993463,55.869259838321206,55.948033949260264,64730000
2002-08-07,57.83198547363281,58.09456076120055,56.30248905614224,57.68100806382112,43289400
2002-08-08,59.70283508300781,59.801301456424454,57.635066282297345,58.04205328038136,48339800
2002-08-09,59.92605209350586,60.352736559603315,58.65256445850393,59.144891532875604,41879200
2002-08-12,59.486209869384766,59.91288910319827,58.78382381247316,59.07265213884128,25841700
2002-08-13,58.40310287475586,60.16891704990769,58.19304358690277,59.17769743775321,49690500
2002-08-14,60.536468505859375,60.80560439388187,57.77943704334524,58.435872390390855,57423600
2002-08-15,61.37675857543945,61.698410774231576,60.523389875385185,60.943508463907975,45551500
2002-08-16,61.19294357299805,61.757478738551114,60.39209112845962,60.93036826210238,36517300
2002-08-19,62.624000549316406,62.85375216656008,61.11419562192719,61.350513002009144,33669900
2002-08-20,61.96099090576172,62.62399263881014,61.45553741167327,62.243258573637064,30508300
2002-08-21,62.85374069213867,62.87343296884892,61.422710155425335,62.400798294968006,39628900
2002-08-22,63.4642219543457,63.77274762351577,62.40735977230748,62.683061643741354,38399800
2002-08-23,62.09883117675781,63.11630876013112,61.80343704388589,63.02440814065061,33716400
2002-08-26,62.5320930480957,62.78153691830233,61.376764317468336,62.30234145603576,33830100
2002-08-27,61.809993743896484,63.181942082315786,61.37674373710676,62.82090040999101,35335700
2002-08-28,60.4577522277832,61.370197831349074,60.26082444043036,61.232346877739374,38970600
2002-08-29,60.48401641845703,61.08137561972118,59.61095528193691,59.91291525981862,42965700
2002-08-30,60.24769973754883,61.30456217642272,59.99825584204309,60.18205713433254,30366700
2002-09-03,57.950130462646484,59.73563598799623,57.864795642760605,59.55840059032376,76586400
2002-09-04,58.77725601196289,59.243324780441895,57.80572892552565,58.16677058121011,51099500
2002-09-05,58.27838897705078,58.70507339112718,57.43815167387784,58.08802193051795,67250900
2002-09-06,59.07923126220703,59.453399526539336,58.64598116234411,58.91512228647868,38622200
2002-09-09,59.512516021728516,59.965453652944596,58.2915441305677,58.48847201120601,33998400
2002-09-10,60.19517517089844,60.24769124935641,59.44683858160349,59.82757263811043,41416600
2002-09-11,59.82099914550781,61.26516106721777,59.801306870683156,60.700625817272424,27711200
2002-09-12,58.71817398071289,59.630619243753955,58.416214146229464,59.571542432058294,43601700
2002-09-13,58.86260223388672,59.01358468496397,57.93046451672077,58.21929789710779,41131000
2002-09-16,59.006996154785156,59.006996154785156,58.06829303895706,58.626262301773764,28167600
2002-09-17,57.654727935791016,59.86035149283638,57.602211896764906,59.66341885059103,47609700
2002-09-18,57.07708740234375,58.094564834939206,56.63727664454619,57.11647695357559,54719400
2002-09-19,55.60012435913086,56.978643895344675,55.60012435913086,56.446927356898875,48510500
2002-09-20,55.61854934692383,56.17901980256015,55.42073890822319,55.99439471417702,46325600
2002-09-23,55.16361618041992,55.42736359632122,54.52401813247433,55.157020985824545,46893800
2002-09-24,54.2734375,55.15700722087663,53.970124022880626,54.35915991636863,69507000
2002-09-25,55.61854934692383,55.89548697949852,54.09538733710663,54.97236153758286,59294400
2002-09-26,56.52852249145508,56.68677192699415,55.6845137637094,56.060359317276465,53638000
2002-09-27,54.563594818115234,56.46260392038451,54.563594818115234,56.04719709413649,64648300
2002-09-30,53.93060302734375,54.59657715200566,53.34375618493718,54.06907199829409,73096400
2002-10-01,56.52194595336914,56.55491187171366,53.71958633039936,54.35258931214386,67198100
2002-10-02,54.82733917236328,56.39665864617986,54.46467887998583,55.84278296035995,56749100
2002-10-03,54.2734375,55.7834147233056,54.036060860400795,54.820722809668055,55547000
2002-10-04,53.27781677246094,54.675696811397025,52.47337371498774,54.5965745635549,68483700
2002-10-07,52.1766242980957,53.54153773323867,51.794188551786,52.78984656783584,53188000
2002-10-08,52.9942626953125,53.61407519123901,51.56340723434931,52.625007238938245,79531000
2002-10-09,51.497467041015625,52.5524717823285,51.28646609275305,52.15025043866244,79956400
2002-10-10,53.165687561035156,53.45581571585046,50.818301670355126,51.391962786287536,76749000
2002-10-11,55.493289947509766,55.86913544368949,53.950341836953285,54.1349669886685,82308300
2002-10-14,55.8032112121582,55.94827531453632,54.75480161332314,54.86029957736015,40631900
2002-10-15,58.486873626708984,58.50006401448431,57.26702435175736,57.35933694354879,82320300
2002-10-16,57.0692253112793,57.89344864026565,56.65381353384779,57.6362913640747,62977800
2002-10-17,58.203365325927734,58.882529725758054,57.926427433178134,58.59899663632554,68534100
2002-10-18,58.44729995727539,58.75720860479203,57.31976351655976,57.794516761210105,47448700
2002-10-21,59.456146240234375,59.67374230905064,57.74176348942081,58.104423604114594,45859100
2002-10-22,59.02760314941406,59.350702466618536,58.36822417976588,58.717699259435754,40966800
2002-10-23,59.47593688964844,59.52209318202669,57.81430533337305,58.533025461928375,54905800
2002-10-24,58.262691497802734,59.937513687971084,58.09125165910505,59.838605895235524,54987400
2002-10-25,59.47593688964844,59.60122041067164,57.985745146774484,58.163775122902415,43672100
2002-10-28,59.0869255065918,60.194681920014986,58.58579628772743,60.10236930478474,39416100
2002-10-29,58.40114212036133,59.00776901434546,57.3659182790801,58.737426498167686,59508200
2002-10-30,58.968231201171875,59.31770107087183,58.17697885583837,58.473697227673505,41688600
2002-10-31,58.36817932128906,59.54187721098145,58.15058825183669,59.11987539718629,41620600
2002-11-01,59.522098541259766,59.884758750212335,58.058282409468816,58.25609295290375,51878900
2002-11-04,60.08915328979492,61.28263164461044,59.93749907115536,60.5309406521882,49080600
2002-11-05,60.56391525268555,60.70897933006716,59.897941547733026,59.897941547733026,37270800
2002-11-06,61.348594665527344,61.368375221561685,59.864992595029086,60.97934420445905,65013100
2002-11-07,59.845191955566406,60.80788392789657,59.489126974459325,60.67600521415772,51572000
2002-11-08,59.11328887939453,60.37929450657804,59.027566447017236,59.693540200855516,37905400
2002-11-11,58.196746826171875,59.05393584315924,57.89343332502324,59.02096993711663,33505100
2002-11-12,58.65831756591797,59.297915590073785,58.26928662047187,58.460507011349534,37724500
2002-11-13,58.71764373779297,59.172611375796095,57.66263435941126,58.236295331606996,63891500
2002-11-14,59.8254280090332,60.0034580336647,59.179234709026446,59.39023567890744,31896800
2002-11-15,60.26719665527344,60.36610443763464,59.31109479999353,59.34406573766687,39152100
2002-11-18,59.660552978515625,60.76171357241331,59.57483057676124,60.76171357241331,28934800
2002-11-19,59.58143615722656,60.0693747935574,59.1858100999135,59.35724487199894,32806600
2002-11-20,60.906803131103516,60.93976904272843,59.31110309480501,59.33088867857135,36688400
2002-11-21,62.04093551635742,62.10687740668521,60.94636956002316,61.05846272452451,55128200
2002-11-22,61.599151611328125,62.15962245165177,61.50024380876281,61.63871775075013,32513800
2002-11-25,61.638702392578125,62.15301680097709,61.170539245795936,61.60573145638494,33846400
2002-11-26,60.465030670166016,61.618943507616976,60.41228419232756,61.36838138823692,42284700
2002-11-27,62.16621017456055,62.410182054142645,60.946360837968456,61.00570249397914,37764000
2002-11-29,61.96839141845703,62.60798431473852,61.82991751144939,62.5090815678167,19385700
2002-12-02,62.06730270385742,63.3333133758634,61.46727082379943,62.950872599625555,49911900
2002-12-03,61.236515045166016,61.58598502753368,60.89363522916131,61.48707719481458,34407700
2002-12-04,60.95954513549805,61.41451794630361,60.28698122577857,60.511167518798686,64040800
2002-12-05,60.28700637817383,61.19035718256654,60.069410157817295,61.14420086588436,36724900
2002-12-06,60.68260955810547,60.774922156313615,59.33088649539519,59.42319909360334,49824100
2002-12-09,59.014381408691406,60.30676278893448,59.001196050916946,60.04960555172923,36789600
2002-12-10,59.805606842041016,60.06935915513736,59.185794691520094,59.35722941897431,33319900
2002-12-11,59.8583984375,60.41227916936781,59.44958685727361,59.62102169965098,39201000
2002-12-12,59.85182571411133,60.32657936806294,59.475979909843346,60.1353588668512,34465600
2002-12-13,58.90888977050781,59.66058610557835,58.86273346341806,59.28474045337317,36862200
2002-12-16,60.43207931518555,60.524391961977194,59.11991666665125,59.22541467841515,37098400
2002-12-17,59.904541015625,60.49138753006124,59.832008971759016,60.24742068311129,32353900
2002-12-18,59.212181091308594,59.60780711688557,58.90227244489831,59.55505563863321,35612600
2002-12-19,58.79019546508789,59.80563403157537,58.42094004661502,58.91547397200509,39264200
2002-12-20,59.62906265258789,59.64894040714571,59.0393323422655,59.105593209251595,31176900
2002-12-23,59.64895248413086,59.94713402901054,59.178493661282765,59.36402614856019,22599300
2002-12-24,59.204986572265625,59.542923563233764,59.13872570580013,59.364013662858845,10937000
2002-12-26,59.23150634765625,60.03990225929772,58.867063910315814,59.43691660031288,17485600
2002-12-27,57.89961624145508,59.16522029881365,57.899616241455085,58.9465549294199,22205700
2002-12-30,58.38336181640625,58.62190506623813,57.79363129748351,58.17132393382034,29968000
2002-12-31,58.46286392211914,58.59538567124139,57.72072898304482,58.30383175671564,34036600
2003-01-02,60.34469223022461,60.49709677433997,58.668267521856116,58.873677726403685,44516300
2003-01-03,60.53022384643555,60.55010160074634,59.966998900982986,60.23867502424389,32222600
2003-01-06,61.59703063964844,61.948217724080955,60.41094261980514,60.457325724251334,40984500
2003-01-07,61.44463348388672,61.86870904199376,61.09344133089173,61.55727744814465,38640400
2003-01-08,60.556732177734375,61.22597858621587,60.331444210642154,61.09345179200255,38702200
2003-01-09,61.497650146484375,61.742820926153605,60.56998785666636,60.8416589400044,34804900
2003-01-10,61.663307189941406,62.04762732767336,60.828411097409884,60.92779987839184,37768900
2003-01-13,61.643409729003906,62.19338439974327,61.25246716776099,61.98134664246024,31649900
2003-01-14,61.84223937988281,62.17354891683016,61.23263104519147,61.418163577020806,30733000
2003-01-15,61.22599411010742,62.001257095147736,60.901312228876975,61.98137933482079,33511800
2003-01-16,60.97419357299805,61.57717924426274,60.59650097359954,61.29225289346166,44812100
2003-01-17,60.073062896728516,61.1597580490046,59.735125667854966,60.291723404462104,35618300
2003-01-21,59.13874435424805,60.245316844839856,58.93995663678698,60.21218892885078,36826200
2003-01-22,58.42311096191406,59.50318307391007,58.31046695495171,58.820681316439746,42286500
2003-01-23,58.78093338012695,59.22488691569265,58.277341503229536,58.8074387478986,55919800
2003-01-24,57.23704147338867,58.76106757026579,57.097892055820715,58.701429216803504,68633900
2003-01-27,56.455108642578125,57.51530255851964,55.99127759588815,56.806300784076825,57884400
2003-01-28,56.87257385253906,57.25026637319896,56.40873765086773,56.74004705689853,46929100
2003-01-29,57.30328369140625,57.76711489111936,56.1702009435425,56.600904232065204,53712200
2003-01-30,55.94490051269531,57.568314406221184,55.925022759323284,57.50868114610512,49845900
2003-01-31,57.02495193481445,57.12434573037632,55.7593531078206,55.7593531078206,55317000
2003-02-03,57.13762664794922,57.52194174550591,56.932211363238146,57.07798832161997,39696000
2003-02-04,56.574398040771484,56.819568845815894,55.858773493899044,56.52801492147993,43633400
2003-02-05,56.223201751708984,57.343029093285715,55.9780360416928,56.81955965714571,55270600
2003-02-06,55.95817184448242,56.249725818644116,55.42807968418501,55.90516616721988,53638000
2003-02-07,55.275665283203125,56.31597671368384,54.97748881190756,56.26297104582697,43165000
2003-02-10,55.666603088378906,55.74611410362907,54.76544117609103,55.302160750549284,45455900
2003-02-11,55.282291412353516,56.243086732340764,54.88472110944088,55.9051547553244,46861000
2003-02-12,54.401023864746094,55.408207667882564,54.394396258633,55.10340350664928,35873600
2003-02-13,54.56665802001953,54.77207328888204,53.672123637143216,54.434136280104646,57934100
2003-02-14,55.75939178466797,55.79251970258175,54.21548824811464,54.57993073283991,59580900
2003-02-18,56.74004364013672,56.85269267349277,55.91839777816454,56.01116400183656,39492700
2003-02-19,56.4418830871582,56.63404319176868,55.845525013432834,56.534649336917546,31432000
2003-02-20,55.87864685058594,56.60089894486957,55.693114388031624,56.46174959795384,29280100
2003-02-21,56.4418830871582,56.81294808619557,55.302177669678926,55.91178589820644,60955800
2003-02-24,55.52745819091797,56.32259873920163,55.388303792357036,56.276215624808096,30628600
2003-02-25,55.97142791748047,55.98467807315477,54.48053516272264,54.96424420325249,56770600
2003-02-26,55.15641784667969,56.01119717567333,55.050401409141166,55.673259986214674,37787200
2003-02-27,55.88525390625,56.15692997637547,55.10336876092276,55.461178379295305,51126000
2003-02-28,56.256343841552734,56.47500928492727,55.766007286569945,55.9714175213504,43666800
2003-03-03,55.71961975097656,56.839447287120095,55.47445399836354,56.49488769043489,42923100
2003-03-04,54.83172607421875,55.66662748795554,54.76546518067376,55.626866907522846,31440500
2003-03-05,55.29553985595703,55.3551781800099,54.573287751118,54.73894246015967,43974700
2003-03-06,54.83172607421875,55.34194051543548,54.646193550139934,54.91124217970201,41217700
2003-03-07,55.209388732910156,55.653342039380675,53.95703982040116,54.076311386134364,63538000
2003-03-10,53.884151458740234,54.90458484401182,53.73837453864724,54.73230256977652,41014100
2003-03-11,53.35405731201172,54.33473524569124,53.32755701184548,53.99017573435391,48102700
2003-03-12,53.71187210083008,53.73837745641151,52.598672443308125,53.26129116670501,62459800
2003-03-13,55.567195892333984,55.60032884430177,54.02329334960337,54.45399644829105,72117800
2003-03-14,55.746116638183594,56.17019225673187,55.22927479403914,55.79249975098168,63951800
2003-03-17,57.5020637512207,57.61470774391244,55.14314223188456,55.30216934247176,88217500
2003-03-18,57.84000778198242,57.87976330059355,57.17076123820106,57.74724153496893,50792300
2003-03-19,58.28395462036133,58.4164814262751,57.435803284036155,57.83337359101599,49630800
2003-03-20,58.40983963012695,58.701388421537324,57.217123943604285,57.866492496350965,67321600
2003-03-21,59.65658950805664,59.79629988427243,58.49898562243792,59.07779010312877,71165300
2003-03-24,57.67404556274414,58.63871493295536,57.447844112190815,58.558878231154544,65398900
2003-03-25,58.22620391845703,58.71852238736048,57.50769426319418,57.70727830463749,61040100
2003-03-26,57.93349838256836,58.44576983798491,57.74721785332598,58.252834982479946,45740800
2003-03-27,57.98005676269531,58.31935627262083,57.20831749710202,57.481088985177735,53120200
2003-03-28,57.68732833862305,58.06654365283619,57.38129537239514,57.52766006836561,32583000
2003-03-31,56.376712799072266,57.60749914888924,56.15051647647133,56.78254039033956,61119500
2003-04-01,57.24160385131836,57.474454546239606,56.489827300354186,56.71602366805927,53574000
2003-04-02,58.62540054321289,59.057835306539296,58.21291860695157,58.23953083597782,50431200
2003-04-03,58.34595489501953,59.20417995603421,58.312693426836276,59.12434837178482,48755500
2003-04-04,58.69194030761719,58.938094592718045,58.29276694397511,58.831650731103686,36250100
2003-04-07,58.578826904296875,60.44163714273636,58.52560244943088,60.10233758766985,69776200
2003-04-08,58.67196273803711,58.97799571679388,58.35262110868573,58.7451450890184,39712700
2003-04-09,57.900245666503906,59.27739713773226,57.72726867267748,58.785083467665466,55647300
2003-04-10,58.219566345214844,58.29939794749642,57.02204155336003,57.94014050993998,41812400
2003-04-11,57.98005676269531,59.01125379077402,57.78712194629699,58.652001457632544,47730100
2003-04-14,59.17760467529297,59.21087124000352,57.88028986382366,58.19297729934836,36711700
2003-04-15,59.729801177978516,59.72980117797852,58.82500537531963,59.10442626490872,49709800
2003-04-16,58.711917877197266,59.91609269893193,58.56555307716548,59.81630313142517,51788000
2003-04-17,59.583412170410156,59.68986108072864,58.6719674856844,58.7451498425875,37403100
2003-04-21,59.64330291748047,59.982602542489126,59.250778826634296,59.78301333348064,32052700
2003-04-22,60.76765441894531,60.914019195466416,59.13769411844888,59.27740456628295,59763600
2003-04-23,61.326499938964844,61.439598145332106,60.70112502602627,60.95393875292424,44227100
2003-04-24,60.780948638916016,61.259958675290235,60.51483138806763,60.89404682090316,49692400
2003-04-25,60.02919387817383,60.854153086900524,59.889478337074024,60.741054863882795,43917200
2003-04-28,61.067012786865234,61.333129989741096,60.07573140881021,60.16887166845225,46432900
2003-04-29,61.27994155883789,61.738993876769136,60.80758565703559,61.29989947252769,52017100
2003-04-30,61.14683532714844,61.585924295933054,60.814190169435555,61.146835327148445,48709100
2003-05-01,61.140174865722656,61.69236699028169,60.20876750246586,61.1534784373604,50240400
2003-05-02,62.01170349121094,62.184680377139166,60.8674034509749,60.91397356536768,50201500
2003-05-05,61.8919792175293,62.39094713134461,61.53937603722207,62.18470868454546,35437800
2003-05-06,62.47744369506836,62.7901260184945,61.872026802888165,61.89863903641126,44401000
2003-05-07,62.1314582824707,62.63042598796807,61.852037585575054,62.15141617856868,41413100
2003-05-08,61.506107330322266,62.09156624389882,61.39300915865913,61.552677464287314,40570700
2003-05-09,62.357666015625,62.404236136554395,61.6125390049923,61.75890369241681,33608100
2003-05-12,63.12276077270508,63.282434147153715,62.058296988532696,62.20466171056209,35662300
2003-05-13,63.00967025756836,63.32235764246364,62.71029152670845,62.88991775007153,39253600
2003-05-14,62.87662887573242,63.362288270546344,62.47745544931626,63.26249364500093,32195100
2003-05-15,63.275794982910156,63.422159740011054,62.70364461011476,63.12943022580925,43879200
2003-05-16,63.11609649658203,63.501961036896475,62.71026898239119,63.12940007007046,38905000
2003-05-19,61.6391487121582,62.816710336606924,61.426256014346365,62.63708418485662,41606000
2003-05-20,61.51274490356445,61.89196019850295,60.93394047412672,61.75224983465851,55404600
2003-05-21,61.6391487121582,61.79216264221174,61.146835300173755,61.279891332895296,49333800
2003-05-22,62.25123977661133,62.57058149044596,61.659131562581834,61.83875778702583,38421800
2003-05-23,62.3776741027832,62.524038907972674,61.96519193140983,62.22465496760332,26155900
2003-05-27,63.468719482421875,63.76144387288971,61.918591282805195,62.07161034263481,43719200
2003-05-28,63.648338317871094,64.18057272644391,63.48867002560465,63.768090806011806,37727100
2003-05-29,63.48202133178711,64.41342909154228,63.2558249873218,63.788054367350504,50844200
2003-05-30,64.49992370605469,64.59306398697744,63.57517014848986,63.801371599134114,52529500
2003-06-02,64.7660140991211,65.49783246379089,64.31361646129135,64.88576656430433,50305500
2003-06-03,65.03215789794922,65.09203161719157,64.43339532670265,64.63298454237304,38254500
2003-06-04,65.97023010253906,66.09663188757138,64.91241522041,64.97229402449088,49360700
2003-06-05,66.29620361328125,66.29620361328125,65.37809941561598,65.58434293542875,46262400
2003-06-06,66.03675079345703,67.46047236660802,65.95025976118364,66.79518172211635,60356800
2003-06-09,65.36479949951172,65.93029547748439,65.04545778770452,65.71074836785222,37808500
2003-06-10,66.03012084960938,66.03677517972577,65.32491413027198,65.5045404372812,29965900
2003-06-11,66.72865295410156,66.78852667509382,65.6708382013556,65.97022203361112,37610200
2003-06-12,66.93488311767578,67.12781798763983,66.27624688970478,67.02802338927717,36442000
2003-06-13,66.2363510131836,67.02804869647393,65.83052321551091,66.93490838970637,48628300
2003-06-16,67.6334228515625,67.66003000024247,66.39598233166845,66.50242615367678,36326300
2003-06-17,67.6334228515625,67.97937161779308,67.34734778350608,67.90618926951613,36801800
2003-06-18,67.57356262207031,67.95277804186448,67.19434720227615,67.38728207561202,35521000
2003-06-19,66.5423583984375,67.68000970254573,66.42260589672948,67.62013091380967,43551700
2003-06-20,66.39547729492188,67.10323113750404,66.38212056538273,67.02978440733798,41545000
2003-06-23,65.71444702148438,66.54239130926014,65.38059999728164,66.40217107628582,34237500
2003-06-24,65.78116607666016,66.1617511950775,65.44731930281696,65.58086106881274,36213600
2003-06-25,65.12017059326172,66.39546810035776,65.12017059326172,65.78786434296251,47743400
2003-06-26,65.96815490722656,66.08834000488251,64.73959556517683,65.28710432247621,33477300
2003-06-27,65.20697021484375,66.22854077688814,65.15355349541821,65.93475391414643,54208800
2003-06-30,65.18695831298828,65.88136063023896,65.08012993023463,65.58090039126247,33349000
2003-07-01,65.78784942626953,66.00151117396429,64.3856938886415,64.93320243549046,51322800
2003-07-02,66.61579895019531,66.62915567703946,65.81456853890307,65.9481052427522,34662100
2003-07-03,65.92809295654297,66.66923357842188,65.3672325367968,66.14843316177186,30792800
2003-07-07,67.23681640625,67.370358327546,66.53574042233384,66.53574042233384,31391100
2003-07-08,67.53722381591797,67.63070053336872,66.88288169966361,67.10322185969713,30952500
2003-07-09,67.15664672851562,67.7041554660408,66.78941308391352,67.38366018583355,36528500
2003-07-10,66.30198669433594,66.79607860782673,65.85462804215642,66.66253681087065,49777700
2003-07-11,66.92961883544922,67.06983390906335,66.36208017726854,66.36208017726854,39976300
2003-07-14,67.25678253173828,68.03798286717806,67.06982403368166,67.5705942631838,42114900
2003-07-15,67.10991668701172,67.74422386733629,66.73600463138118,67.69080713166045,42573600
2003-07-16,66.71595764160156,67.35026975451588,66.25525242247951,67.31020466591036,39894200
2003-07-17,65.76785278320312,66.68926858222868,65.54083928983034,66.20185486099867,52253500
2003-07-18,66.44223022460938,66.63586209257413,65.74114949901632,66.11505650247882,35698100
2003-07-21,65.6209716796875,66.42888088441731,65.33386302890737,66.40217251061202,34786000
2003-07-22,66.2152099609375,66.3754601819223,65.38059249618604,65.89471970716934,49968300
2003-07-23,66.26191711425781,66.40213217097818,65.62093181463688,66.24188711959752,37275400
2003-07-24,65.76117706298828,66.99640987709812,65.6810570475632,66.76271800860718,40896200
2003-07-25,66.92292785644531,66.96298783999168,65.4606773278312,65.87464916950168,43241100
2003-07-28,66.6759033203125,67.42372221069058,66.54903986811547,67.01642858488907,34382800
2003-07-29,66.36878967285156,66.9430069641067,65.88804914118667,66.86288184412876,53472100
2003-07-30,66.20854949951172,66.60248657392803,66.05497761487887,66.50233143995892,28363300
2003-07-31,66.36206817626953,67.37696532665406,66.21517476549562,66.75601005917214,54937200
2003-08-01,65.77449035644531,66.45553550828888,65.59421025259738,66.22852215570678,49321000
2003-08-04,65.77449035644531,66.10165875626545,64.76627171068432,65.64094859542882,55214100
2003-08-05,64.3790512084961,65.94145774343477,64.32563446844162,65.70776587332234,61415600
2003-08-06,64.75293731689453,65.4740426419307,64.37902538062166,64.5593055324547,50096900
2003-08-07,65.43399810791016,65.48073647422324,64.60605915003559,64.87981098298368,43427400
2003-08-08,65.6209716796875,65.80125192934788,65.27377300842153,65.64768005349279,27357300
2003-08-11,65.86795806884766,66.12835809973363,65.32712292507966,65.6075580379617,34631400
2003-08-12,66.46891021728516,66.49561348261679,65.7144130721499,65.90804485744573,43285600
2003-08-13,66.12837219238281,66.66920235731077,65.78784704323299,66.64917236514272,36152000
2003-08-14,66.30868530273438,66.60247227420649,65.73446809163923,66.16847018292286,35525100
2003-08-15,66.51565551757812,66.62916223643407,66.18180863099057,66.34205371020482,12567000
2003-08-18,67.08987426757812,67.16999426216287,66.59577719517523,66.72264064540022,22873800
2003-08-19,67.3436279296875,67.39704468074478,66.76941059107611,67.2301211542671,37437700
2003-08-20,67.06985473632812,67.36364170223467,66.87622797509029,66.96302635406244,21295300
2003-08-21,67.28350067138672,67.7842710116129,67.03645723043203,67.47045921078126,46494200
2003-08-22,66.61579895019531,67.98457308809317,66.58909568470446,67.9378347323361,52040300
2003-08-25,66.72264099121094,67.32356642420777,66.28863900659661,66.57574754157845,23473000
2003-08-26,66.84278869628906,67.02974203886875,65.9881419335839,66.4354953024848,45065800
2003-08-27,66.86283111572266,67.00972451051777,66.48224599925236,66.8027411419051,18919500
2003-08-28,67.27685546875,67.43710061812783,66.54239301549167,67.03648519763252,27402400
2003-08-29,67.73088836669922,67.75759674090015,67.08990266818144,67.17670106375832,28706600
2003-09-02,68.63892364501953,68.69233527670043,67.47045951259818,67.86439640350397,49419100
2003-09-03,69.01283264160156,69.23984609194062,68.62556900903546,68.792492461614,44912400
2003-09-04,69.04621124267578,69.13968795758913,68.61220929823584,68.8392227218543,28381000
